x_red,x_yellow,x_green,s_red,s_yellow,s_green
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,68.46879634,64.86514852,1271.654671,1224.662146,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,66.66647083,1271.654671,1232.505136,1232.505136
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
