xred,xyellow,xgreen,sred,syellow,sgreen
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.23481657,,,335.9366702,
0.645755916,14.76027787,,,338.0016701,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.23481657,,,335.9366702,
0.645755916,14.76027787,,,338.0016701,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.23481657,,,335.9366702,
0.645755916,14.76027787,,,338.0016701,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.70961919,,,333.8705219,
0.645755916,16.18468595,,,331.8032241,
